,split,doc_id,sentence_num,words,tags,num_tokens
2832,val,125,38,"['each', '50,000', 'swiss', 'franc', 'note', 'is', 'convertible', 'from', 'nov.', '30', ',', '1989', ',', 'to', 'march', '16', ',', '1994', 'at', 'a', '5', '%', 'premium', 'over', 'the', 'closing', 'share', 'price', 'monday', ',', 'when', 'terms', 'are', 'scheduled', 'to', 'be', 'fixed', '<per>']","['DT', 'CD', 'JJ', 'NN', 'NN', 'VBZ', 'JJ', 'IN', 'NNP', 'CD', ',', 'CD', ',', 'TO', 'NNP', 'CD', ',', 'CD', 'IN', 'DT', 'CD', 'NN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'NN', 'NNP', ',', 'WRB', 'NNS', 'VBP', 'VBN', 'TO', 'VB', 'VBN', '.']",38
2833,val,125,39,"['fees', '<num>', '<num>', '<per>']","['NNS', 'CD', 'CD', '.']",4
2834,val,125,40,"['<org>', '<org>', '<org>', '<per>', '<per>', 'japan', '<per>', '--']","['NNP', 'NNP', 'NNP', '.', '-LRB-', 'NNP', '-RRB-', ':']",8
2835,val,125,41,"['60', 'million', 'swiss', 'francs', '<org>', 'privately', 'placed', 'convertible', 'notes', 'due', 'dec.', '31', ',', '1993', ',', 'with', 'a', 'fixed', '0.25', '%', 'coupon', 'at', 'par', 'via', '<org>', '<org>', '<org>', '<org>', '<per>']","['CD', 'CD', 'JJ', 'NNS', 'IN', 'RB', 'VBN', 'JJ', 'NNS', 'JJ', 'NNP', 'CD', ',', 'CD', ',', 'IN', 'DT', 'VBN', 'CD', 'NN', 'NN', 'IN', 'NN', 'IN', 'NNP', 'NNP', 'IN', 'NNP', '.']",29
2836,val,125,42,"['put', 'option', 'on', 'dec.', '31', ',', '1991', ',', 'at', 'a', 'fixed', '<num>', '7\\/8', 'to', 'yield', '3.42', '%', '<per>']","['VB', 'NN', 'IN', 'NNP', 'CD', ',', 'CD', ',', 'IN', 'DT', 'VBN', 'CD', 'CD', 'TO', 'VB', 'CD', 'NN', '.']",18
2837,val,125,43,"['each', '50,000', 'swiss', 'franc', 'note', 'is', 'convertible', 'from', 'dec.', '5', ',', '1989', ',', 'to', 'dec.', '31', ',', '1993', ',', 'at', 'a', '5', '%', 'premium', 'over', 'the', 'closing', 'share', 'price', 'tuesday', ',', 'when', 'terms', 'are', 'scheduled', 'to', 'be', 'fixed', '<per>']","['DT', 'CD', 'JJ', 'NN', 'NN', 'VBZ', 'JJ', 'IN', 'NNP', 'CD', ',', 'CD', ',', 'TO', 'NNP', 'CD', ',', 'CD', ',', 'IN', 'DT', 'CD', 'NN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'NN', 'NNP', ',', 'WRB', 'NNS', 'VBP', 'VBN', 'TO', 'VB', 'VBN', '.']",39
2838,val,125,44,"['fees', '<num>', '<num>', '<per>']","['NNS', 'CD', 'CD', '.']",4
2839,val,125,45,"['<org>', '<org>', '<org>', '<per>', '<per>', 'japan', '<per>', '--']","['NNP', 'NNP', 'NNP', '.', '-LRB-', 'NNP', '-RRB-', ':']",8
2840,val,125,46,"['20', 'million', 'swiss', 'francs', '<org>', '6', '1\\/2', '%', 'privately', 'placed', 'notes', 'due', 'nov.', '29', ',', '1996', ',', 'priced', 'at', '<num>', '1\\/2', 'via', '<org>', '<org>', '<org>', '<per>', '<per>', '<per>', '<per>']","['CD', 'CD', 'JJ', 'NNS', 'IN', 'CD', 'CD', 'NN', 'RB', 'VBN', 'NNS', 'JJ', 'NNP', 'CD', ',', 'CD', ',', 'VBN', 'IN', 'CD', 'CD', 'IN', 'NNP', 'NNP', 'NNP', '-LRB-', 'NNP', '-RRB-', '.']",29
2841,val,125,47,"['guarantee', 'by', '<org>', '<org>', '<org>', '<org>', '<per>']","['NN', 'IN', 'NNP', 'NNP', 'NNP', 'NNP', '.']",7
2842,val,125,48,"['fees', '<num>', '<num>', '<per>']","['NNS', 'CD', 'CD', '.']",4
2843,val,126,0,"['although', 'his', 'team', 'lost', '<org>', 'world', 'series', ',', '<org>', '<org>', '<org>', 'owner', '<per>', '<per>', 'hopes', 'to', 'have', 'a', 'new', 'home', 'for', 'them', '.']","['IN', 'PRP$', 'NN', 'VBD', 'DT', 'NNP', 'NNP', ',', 'NNP', 'NNP', 'NNPS', 'NN', 'NNP', 'NNP', 'VBZ', 'TO', 'VB', 'DT', 'JJ', 'NN', 'IN', 'PRP', '.']",23
2844,val,126,1,"['he', 'is', 'an', 'avid', 'fan', '<org>', 'a', 'proposition', 'on', 'next', 'week', ""'s"", 'ballot', 'to', 'help', 'build', 'a', 'replacement', 'for', 'candlestick', 'park', '.']","['PRP', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'JJ', 'NN', 'POS', 'NN', 'TO', 'VB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'NNP', '.']",22
2845,val,126,2,"['small', 'wonder', ',', 'since', 'he', ""'s"", 'asking', '<org>', '<org>', 'taxpayers', 'to', 'sink', 'up', 'to', '$', '100', 'million', 'into', '<org>', 'new', 'stadium', '.']","['JJ', 'NN', ',', 'IN', 'PRP', 'VBZ', 'VBG', 'NNP', 'NNP', 'NNS', 'TO', 'VB', 'IN', 'TO', '$', 'CD', 'CD', 'IN', 'DT', 'JJ', 'NN', '.']",22
2846,val,126,3,"['as', '<org>', '<org>', 'digs', 'out', 'from', '<org>', '<org>', '<org>', '<org>', ',', 'opponents', 'say', '<org>', 'last', 'thing', '<org>', 'city', 'can', 'afford', 'is', 'an', 'expensive', 'new', 'stadium', '.']","['IN', 'NNP', 'NNP', 'VBZ', 'RP', 'IN', 'DT', 'NNP', 'NNP', 'CD', ',', 'NNS', 'VBP', 'DT', 'JJ', 'NN', 'DT', 'NN', 'MD', 'VB', 'VBZ', 'DT', 'JJ', 'JJ', 'NN', '.']",26
2847,val,126,4,"['a', 'stadium', 'craze', 'is', 'sweeping', '<org>', 'country', '.']","['DT', 'NN', 'NN', 'VBZ', 'VBG', 'DT', 'NN', '.']",8
2848,val,126,5,"['it', ""'s"", 'fueled', 'by', '<org>', 'increasing', 'profitability', '<org>', 'major-league', 'teams', '.']","['PRP', 'VBZ', 'VBN', 'IN', 'DT', 'VBG', 'NN', 'IN', 'JJ', 'NNS', '.']",11
2849,val,126,6,"['something', 'like', '<num>', '<org>', '<org>', 'nation', ""'s"", '<num>', 'largest', 'cities', 'are', 'thinking', 'about', 'new', 'stadiums', ',', 'ranging', 'from', 'cleveland', 'to', '<org>', 'antonio', 'and', 'st.', 'petersburg', '.']","['NN', 'IN', 'NN', 'IN', 'DT', 'NN', 'POS', 'CD', 'JJS', 'NNS', 'VBP', 'VBG', 'IN', 'JJ', 'NNS', ',', 'VBG', 'IN', 'NNP', 'TO', 'NNP', 'NNP', 'CC', 'NNP', 'NNP', '.']",26
2850,val,126,7,"['most', 'boosters', 'claim', '<org>', 'new', 'sports', 'complexes', 'will', 'be', 'moneymakers', 'for', 'their', 'city', '.']","['JJS', 'NNS', 'VBP', 'DT', 'JJ', 'NNS', 'NNS', 'MD', 'VB', 'NNS', 'IN', 'PRP$', 'NN', '.']",14
2851,val,126,8,"['<org>', '<org>', 'economist', '<per>', '<per>', 'scoffs', 'at', 'that', '.']","['NNP', 'NNP', 'NN', 'NNP', 'NNP', 'VBZ', 'IN', 'DT', '.']",9
2852,val,126,9,"['he', 'has', 'looked', 'at', '<num>', 'baseball', 'and', 'football', 'stadiums', 'and', 'found', 'that', '<num>', '<num>', '--', 'private', '<per>', '<per>', '--', 'brought', 'more', 'money', 'into', 'a', 'city', 'than', 'it', 'took', 'out', '.']","['PRP', 'VBZ', 'VBN', 'IN', 'CD', 'NN', 'CC', 'NN', 'NNS', 'CC', 'VBN', 'IN', 'RB', 'CD', ':', 'JJ', 'NNP', 'NNP', ':', 'VBD', 'JJR', 'NN', 'IN', 'DT', 'NN', 'IN', 'PRP', 'VBD', 'IN', '.']",30
2853,val,126,10,"['stadiums', 'tend', 'to', 'redistribute', 'existing', 'wealth', 'within', 'a', 'community', ',', 'not', 'create', 'more', '<org>', 'it', '.']","['NNS', 'VBP', 'TO', 'VB', 'VBG', 'NN', 'IN', 'DT', 'NN', ',', 'RB', 'VB', 'JJR', 'IN', 'PRP', '.']",16
2854,val,126,11,"['voters', 'generally', 'agree', 'when', 'they', 'are', 'given', 'a', 'chance', 'to', 'decide', 'if', 'they', 'want', 'to', 'sink', 'their', 'own', 'tax', 'dollars', 'into', 'a', 'new', 'mega-stadium', '.']","['NNS', 'RB', 'VBP', 'WRB', 'PRP', 'VBP', 'VBN', 'DT', 'NN', 'TO', 'VB', 'IN', 'PRP', 'VBP', 'TO', 'VB', 'PRP$', 'JJ', 'NN', 'NNS', 'IN', 'DT', 'JJ', 'NN', '.']",25
2855,val,126,12,"['<org>', '<org>', 'voters', 'rejected', 'a', 'new', 'ballpark', 'two', 'years', 'ago', '.']","['NNP', 'NNP', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'CD', 'NNS', 'IN', '.']",11
2856,val,126,13,"['last', 'month', ',', 'phoenix', 'voters', 'turned', 'thumbs', 'down', 'on', 'a', '$', '100', 'million', 'stadium', 'bond', 'and', 'tax', 'proposition', '.']","['JJ', 'NN', ',', 'NNP', 'NNS', 'VBD', 'NNS', 'RP', 'IN', 'DT', '$', 'CD', 'CD', 'NN', 'NN', 'CC', 'NN', 'NN', '.']",19
2857,val,126,14,"['its', 'backers', 'fielded', 'every', 'important', 'interest', 'on', 'their', 'team', '--', 'a', 'popular', 'mayor', ',', '<org>', '<org>', '<org>', '<org>', ',', '<org>', 'major', 'media', '--', 'and', 'spent', '$', '100,000', 'on', 'promotion', '.']","['PRP$', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'PRP$', 'NN', ':', 'DT', 'JJ', 'NN', ',', 'DT', 'NNP', 'IN', 'NNP', ',', 'DT', 'JJ', 'NNS', ':', 'CC', 'VBD', '$', 'CD', 'IN', 'NN', '.']",30
2858,val,126,15,"['but', 'voters', 'decided', 'that', 'if', '<org>', 'stadium', 'was', 'such', 'a', 'good', 'idea', 'someone', 'would', 'build', 'it', 'himself', ',', 'and', 'rejected', 'it', '59', '%', 'to', '41', '%', '.']","['CC', 'NNS', 'VBD', 'IN', 'IN', 'DT', 'NN', 'VBD', 'PDT', 'DT', 'JJ', 'NN', 'NN', 'MD', 'VB', 'PRP', 'PRP', ',', 'CC', 'VBD', 'PRP', 'CD', 'NN', 'TO', 'CD', 'NN', '.']",27
2859,val,126,16,"['in', '<org>', '<org>', ',', 'its', 'backers', 'concede', '<org>', 'ballpark', 'is', 'at', 'best', 'running', 'even', 'in', '<org>', 'polls', '.']","['IN', 'NNP', 'NNP', ',', 'PRP$', 'NNS', 'VBP', 'DT', 'NN', 'VBZ', 'IN', 'JJS', 'VBG', 'RB', 'IN', 'DT', 'NNS', '.']",18
2860,val,126,17,"['<per>', '<per>', ',', '<org>', 'former', '<org>', '<org>', 'mayor', 'who', 'built', 'candlestick', 'park', 'for', '<org>', '<org>', 'in', '<org>', '1960s', ',', 'wo', ""n't"", 'endorse', '<org>', 'new', 'ballpark', '.']","['NNP', 'NNP', ',', 'DT', 'JJ', 'NNP', 'NNP', 'NN', 'WP', 'VBD', 'NNP', 'NNP', 'IN', 'DT', 'NNPS', 'IN', 'DT', 'CD', ',', 'MD', 'RB', 'VB', 'DT', 'JJ', 'NN', '.']",26
2861,val,126,18,"['he', 'says', 'he', 'had', 'candlestick', 'built', 'because', '<org>', '<org>', 'claimed', 'they', 'needed', '<num>', 'parking', 'spaces', '.']","['PRP', 'VBZ', 'PRP', 'VBD', 'NNP', 'VBN', 'IN', 'DT', 'NNPS', 'VBD', 'PRP', 'VBD', 'CD', 'NN', 'NNS', '.']",16
2862,val,126,19,"['since', '<org>', 'new', 'park', 'will', 'have', '<num>', '<num>', 'spaces', ',', 'mr.', '<per>', 'thinks', 'backers', 'are', 'playing', 'some', 'fiscal', '``', 'games', ""''"", '<org>', 'their', 'own', 'with', '<org>', 'voters', '.']","['IN', 'DT', 'JJ', 'NN', 'MD', 'VB', 'RB', 'CD', 'NNS', ',', 'NNP', 'NNP', 'VBZ', 'NNS', 'VBP', 'VBG', 'DT', 'JJ', '``', 'NNS', ""''"", 'IN', 'PRP$', 'JJ', 'IN', 'DT', 'NNS', '.']",28
2863,val,126,20,"['<per>', 'boosters', 'claim', 'that', 'without', 'public', 'money', 'they', 'would', 'never', 'be', 'built', '.']","['NN', 'NNS', 'VBP', 'IN', 'IN', 'JJ', 'NN', 'PRP', 'MD', 'RB', 'VB', 'VBN', '.']",13
2864,val,126,21,"['<org>', '<org>', 'owner', '<per>', '<per>', 'disagrees', ',', 'and', 'he', 'can', 'prove', 'it', '.']","['NNP', 'NNPS', 'NN', 'NNP', 'NNP', 'VBZ', ',', 'CC', 'PRP', 'MD', 'VB', 'PRP', '.']",13
2865,val,126,22,"['several', 'years', 'ago', 'he', 'gave', 'up', 'trying', 'to', 'persuade', '<org>', 'to', 'improve', 'its', 'city-owned', '<org>', '<org>', ',', 'and', 'instead', 'built', 'his', 'own', '$', '100', 'million', 'coliseum', 'with', 'private', 'funds', '.']","['JJ', 'NNS', 'IN', 'PRP', 'VBD', 'RP', 'VBG', 'TO', 'VB', 'NNP', 'TO', 'VB', 'PRP$', 'JJ', 'NNP', 'NNP', ',', 'CC', 'RB', 'VBD', 'PRP$', 'JJ', '$', 'CD', 'CD', 'NN', 'IN', 'JJ', 'NNS', '.']",30
2866,val,126,23,"['he', 'did', ""n't"", 'see', 'why', '<org>', 'taxpayers', 'should', 'help', 'build', 'something', 'he', 'would', 'then', 'use', 'to', 'turn', 'a', 'healthy', 'profit', '.']","['PRP', 'VBD', 'RB', 'VB', 'WRB', 'DT', 'NNS', 'MD', 'VB', 'VB', 'NN', 'PRP', 'MD', 'RB', 'VB', 'TO', 'VB', 'DT', 'JJ', 'NN', '.']",21
2867,val,126,24,"['``', 'this', 'stadium', 'shows', 'that', 'anything', 'government', 'can', 'do', ',', 'we', 'can', 'do', 'better', ',', ""''"", 'mr.', '<per>', 'says', '.']","['``', 'DT', 'NN', 'VBZ', 'IN', 'NN', 'NN', 'MD', 'VB', ',', 'PRP', 'MD', 'VB', 'RBR', ',', ""''"", 'NNP', 'NNP', 'VBZ', '.']",20
2868,val,126,25,"['but', 'to', '<per>', '<per>', ',', '<org>', 'former', 'new', 'orleans', 'mayor', 'who', 'helped', 'build', 'that', 'city', ""'s"", 'cavernous', ',', 'money-losing', 'superdome', ',', 'questions', '<org>', 'who', 'benefits', 'or', '<org>', 'bottom', 'line', 'are', '<org>', 'little', 'relevance', '.']","['CC', 'TO', 'NNP', 'NNP', ',', 'DT', 'JJ', 'NNP', 'NNP', 'NN', 'WP', 'VBD', 'VB', 'DT', 'NN', 'POS', 'JJ', ',', 'JJ', 'NNP', ',', 'NNS', 'IN', 'WP', 'VBZ', 'CC', 'DT', 'NN', 'NN', 'VBP', 'IN', 'JJ', 'NN', '.']",34
2869,val,126,26,"['``', '<org>', 'superdome', 'is', 'an', 'exercise', 'in', 'optimism', ',', 'a', 'statement', '<org>', 'faith', ',', ""''"", 'he', 'has', 'said', '.']","['``', 'DT', 'NNP', 'VBZ', 'DT', 'NN', 'IN', 'NN', ',', 'DT', 'NN', 'IN', 'NN', ',', ""''"", 'PRP', 'VBZ', 'VBN', '.']",19
2870,val,126,27,"['``', 'it', 'is', '<org>', 'very', 'building', '<org>', 'it', 'that', 'is', 'important', ',', 'not', 'how', 'much', '<org>', 'it', 'is', 'used', 'or', 'its', 'economics', '.', ""''""]","['``', 'PRP', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'PRP', 'WDT', 'VBZ', 'JJ', ',', 'RB', 'WRB', 'RB', 'IN', 'PRP', 'VBZ', 'VBN', 'CC', 'PRP$', 'NN', '.', ""''""]",24
2871,val,126,28,"['an', 'egyptian', '<per>', 'could', ""n't"", 'have', 'justified', 'his', 'pyramids', 'any', 'better', '.']","['DT', 'JJ', 'NNP', 'MD', 'RB', 'VB', 'VBN', 'PRP$', 'NNS', 'RB', 'RBR', '.']",12
2872,val,126,29,"['but', 'civilization', 'has', 'moved', 'forward', 'since', 'then', '.']","['CC', 'NN', 'VBZ', 'VBN', 'RB', 'IN', 'RB', '.']",8
2873,val,126,30,"['today', 'taxpayers', 'get', 'to', 'vote', ',', 'most', '<org>', '<org>', 'time', ',', 'on', 'whether', 'they', 'want', 'to', 'finance', '<org>', 'building', 'schemes', '<org>', 'our', 'modern', 'political', 'pharaohs', ',', 'or', 'let', 'private', 'money', 'erect', 'these', 'playgrounds', 'for', 'public', 'passions', '.']","['NN', 'NNS', 'VBP', 'TO', 'VB', ',', 'JJS', 'IN', 'DT', 'NN', ',', 'IN', 'IN', 'PRP', 'VBP', 'TO', 'VB', 'DT', 'VBG', 'NNS', 'IN', 'PRP$', 'JJ', 'JJ', 'NNS', ',', 'CC', 'VB', 'JJ', 'NN', 'VB', 'DT', 'NNS', 'IN', 'JJ', 'NNS', '.']",37
2874,val,127,0,"['<org>', '<org>', '<org>', 'said', 'that', 'net', 'income', 'for', 'the', 'six', 'months', 'ended', 'oct.', '1', 'slipped', '5', '%', 'to', '#', '89.7', 'million', '-lrb-', '$', '141.9', 'million', '-rrb-', ',', 'or', '16', 'pence', 'a', 'share', ',', 'from', '#', '94.8', 'million', '-lrb-', '$', '149.9', 'million', '-rrb-', ',', 'or', '17.3', 'pence', 'a', 'share', '.']","['NNP', 'NNP', 'NNP', 'VBD', 'IN', 'JJ', 'NN', 'IN', 'DT', 'CD', 'NNS', 'VBD', 'NNP', 'CD', 'VBD', 'CD', 'NN', 'TO', '#', 'CD', 'CD', '-LRB-', '$', 'CD', 'CD', '-RRB-', ',', 'CC', 'CD', 'NN', 'DT', 'NN', ',', 'IN', '#', 'CD', 'CD', '-LRB-', '$', 'CD', 'CD', '-RRB-', ',', 'CC', 'CD', 'NN', 'DT', 'NN', '.']",49
2875,val,127,1,"['the', 'british', 'paper', ',', 'packaging', 'and', 'publishing', 'concern', ',', 'said', '<org>', 'from', 'continuing', 'lines', 'fell', '10', '%', 'to', '#', '118', 'million', 'from', '#', '130.6', 'million', '.']","['DT', 'JJ', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ',', 'VBD', 'NN', 'IN', 'VBG', 'NNS', 'VBD', 'CD', 'NN', 'TO', '#', 'CD', 'CD', 'IN', '#', 'CD', 'CD', '.']",26
2876,val,127,2,"['while', 'there', 'were', 'no', 'one-time', 'gains', 'or', 'losses', 'in', 'the', 'latest', 'period', ',', 'there', 'was', 'a', 'one-time', 'gain', 'of', '#', '18', 'million', 'in', 'the', '1988', 'period', '.']","['IN', 'EX', 'VBD', 'DT', 'JJ', 'NNS', 'CC', 'NNS', 'IN', 'DT', 'JJS', 'NN', ',', 'EX', 'VBD', 'DT', 'JJ', 'NN', 'IN', '#', 'CD', 'CD', 'IN', 'DT', 'CD', 'NN', '.']",27
2877,val,127,3,"['and', 'while', 'there', 'was', 'no', '<org>', 'this', 'year', 'from', 'discontinued', 'operations', ',', 'last', 'year', 'they', 'contributed', '#', '34', 'million', ',', 'before', 'tax', '.']","['CC', 'IN', 'EX', 'VBD', 'DT', 'NN', 'DT', 'NN', 'IN', 'VBN', 'NNS', ',', 'JJ', 'NN', 'PRP', 'VBD', '#', 'CD', 'CD', ',', 'IN', 'NN', '.']",23
2878,val,127,4,"['<org>', '<org>', 'fell', '3.7', '%', 'to', '#', '128', 'million', 'from', '#', '133', 'million', 'and', 'was', 'below', 'analysts', ""'"", 'expectations', 'of', '#', '130', 'million', 'to', '#', '135', 'million', ',', 'but', 'shares', 'rose', '6', 'pence', 'to', '388', 'pence', 'in', 'early', 'trading', 'yesterday', 'in', 'london', '.']","['NN', 'NN', 'VBD', 'CD', 'NN', 'TO', '#', 'CD', 'CD', 'IN', '#', 'CD', 'CD', 'CC', 'VBD', 'IN', 'NNS', 'POS', 'NNS', 'IN', '#', 'CD', 'CD', 'TO', '#', 'CD', 'CD', ',', 'CC', 'NNS', 'VBD', 'CD', 'NN', 'TO', 'CD', 'NN', 'IN', 'JJ', 'NN', 'NN', 'IN', 'NNP', '.']",43
2879,val,127,5,"['<org>', 'is', 'paying', 'an', 'interim', 'dividend', 'of', '4.6', 'pence', ',', 'up', '15', '%', 'from', '4', 'pence', 'a', 'year', 'earlier', '.']","['NNP', 'VBZ', 'VBG', 'DT', 'JJ', 'NN', 'IN', 'CD', 'NN', ',', 'RB', 'CD', 'NN', 'IN', 'CD', 'NN', 'DT', 'NN', 'JJR', '.']",20
2880,val,127,6,"['sales', 'fell', '20', '%', 'to', '#', '722', 'million', '.']","['NNS', 'VBD', 'CD', 'NN', 'TO', '#', 'CD', 'CD', '.']",9
2881,val,127,7,"['earnings', 'were', 'hurt', 'by', 'disposal', 'of', 'operations', 'in', 'its', 'restructuring', ',', '<org>', 'said', '.']","['NNS', 'VBD', 'VBN', 'IN', 'NN', 'IN', 'NNS', 'IN', 'PRP$', 'NN', ',', 'NNP', 'VBD', '.']",14
2882,val,128,0,"['<per>', '<per>', '<org>', 'big', 'securities', 'firms', 'face', 'the', 'prospect', 'of', 'having', 'their', 'credit', 'ratings', 'lowered', '.']","['NNP', 'NNP', 'POS', 'JJ', 'NNS', 'NNS', 'VBP', 'DT', 'NN', 'IN', 'VBG', 'PRP$', 'NN', 'NNS', 'VBN', '.']",16
2883,val,128,1,"['the', 'reason', ':', 'risks', 'from', 'the', 'firms', ""'"", 'new', '<per>', 'merchant', 'banking', ""''"", 'activities', 'are', 'rising', 'as', 'revenue', 'from', 'the', 'industry', '<org>', 'traditional', 'business', 'erodes', '.']","['DT', 'NN', ':', 'NNS', 'IN', 'DT', 'NNS', 'POS', 'JJ', '``', 'NN', 'NN', ""''"", 'NNS', 'VBP', 'VBG', 'IN', 'NN', 'IN', 'DT', 'NN', 'POS', 'JJ', 'NN', 'VBZ', '.']",26
2884,val,128,2,"['the', 'downgrading', 'of', 'debt', 'issued', 'by', '<org>', '<org>', '<org>', '<org>', ',', 'parent', 'of', '<org>', '<org>', '<org>', ',', 'by', '<org>', '<org>', '<org>', '<org>', '<org>', ',', 'coupled', 'with', 'a', '<org>', '<org>', 'announcement', 'that', '<org>', '<org>', '<org>', '<org>', '<org>', 'is', 'under', 'review', 'for', 'a', 'possible', 'downgrade', ',', 'sent', 'shivers', 'through', 'the', 'brokerage', 'community', 'this', 'week', '.']","['DT', 'NN', 'IN', 'NN', 'VBN', 'IN', 'NNP', 'NNP', 'NNP', 'NNP', ',', 'NN', 'IN', 'NNP', 'NNP', 'NNP', ',', 'IN', 'NNP', 'POS', 'NNPS', 'NNP', 'NNP', ',', 'VBN', 'IN', 'DT', 'NNP', 'POS', 'NN', 'IN', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'VBZ', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', ',', 'VBD', 'NNS', 'IN', 'DT', 'NN', 'NN', 'DT', 'NN', '.']",53
2885,val,128,3,"['with', 'the', 'shudders', 'came', 'the', 'realization', 'that', 'some', 'of', '<per>', '<per>', '<org>', 'biggest', 'players', 'are', 'struggling', 'to', 'maintain', 'the', 'stellar', 'credit', 'standing', 'required', 'to', 'finance', 'their', 'activities', 'profitably', '.']","['IN', 'DT', 'NNS', 'VBD', 'DT', 'NN', 'IN', 'DT', 'IN', 'NNP', 'NNP', 'POS', 'JJS', 'NNS', 'VBP', 'VBG', 'TO', 'VB', 'DT', 'JJ', 'NN', 'NN', 'VBN', 'TO', 'VB', 'PRP$', 'NNS', 'RB', '.']",29
2886,val,128,4,"['securities', 'firms', 'are', 'among', 'the', 'biggest', 'issuers', 'of', 'commercial', 'paper', ',', 'or', 'short-term', 'corporate', 'ious', ',', 'which', 'they', 'sell', 'to', 'finance', 'their', 'daily', 'operations', '.']","['NNS', 'NNS', 'VBP', 'IN', 'DT', 'JJS', 'NNS', 'IN', 'JJ', 'NN', ',', 'CC', 'JJ', 'JJ', 'NNS', ',', 'WDT', 'PRP', 'VBP', 'TO', 'VB', 'PRP$', 'JJ', 'NNS', '.']",25
2887,val,128,5,"['the', 'biggest', 'firms', 'still', 'retain', 'the', 'highest', 'ratings', 'on', 'their', 'commercial', 'paper', '.']","['DT', 'JJS', 'NNS', 'RB', 'VB', 'DT', 'JJS', 'NNS', 'IN', 'PRP$', 'JJ', 'NN', '.']",13
2888,val,128,6,"['but', '<org>', '<org>', 'warned', 'that', '<org>', '<org>', 'commercial', 'paper', 'rating', 'could', 'be', 'lowered', 'soon', ',', 'a', 'move', 'that', 'would', 'reduce', '<org>', '<org>', 'profit', 'margins', 'on', 'its', 'borrowings', 'and', 'signal', 'trouble', 'ahead', 'for', 'other', 'firms', '.']","['CC', 'NNP', 'VBZ', 'VBN', 'IN', 'NNP', 'POS', 'JJ', 'NN', 'NN', 'MD', 'VB', 'VBN', 'RB', ',', 'DT', 'NN', 'WDT', 'MD', 'VB', 'NNP', 'POS', 'NN', 'NNS', 'IN', 'PRP$', 'NNS', 'CC', 'VB', 'NN', 'RB', 'IN', 'JJ', 'NNS', '.']",35
2889,val,128,7,"['<org>', 'is', '<num>', 'by', '<org>', '<org>', '<org>', '.']","['NNP', 'VBZ', 'JJ', 'IN', 'NNP', 'NNP', 'NNP', '.']",8
2890,val,128,8,"['<per>', 'just', 'as', 'the', '1980s', 'bull', 'market', 'transformed', 'the', 'u.s.', 'securities', 'business', ',', 'so', 'too', 'will', 'the', 'more', 'difficult', 'environment', 'of', 'the', '1990s', ',', ""''"", 'says', '<per>', '<per>', '<per>', ',', 'a', '<org>', '<org>', 'vice', 'president', '.']","['``', 'RB', 'IN', 'DT', 'CD', 'NN', 'NN', 'VBD', 'DT', 'NNP', 'NNS', 'NN', ',', 'RB', 'RB', 'MD', 'DT', 'RBR', 'JJ', 'NN', 'IN', 'DT', 'CD', ',', ""''"", 'VBZ', 'NNP', 'NNP', 'NNP', ',', 'DT', 'NNP', 'POS', 'NN', 'NN', '.']",36
2891,val,128,9,"['<per>', 'a', 'sweeping', 'restructuring', 'of', 'the', 'industry', 'is', 'possible', '.', ""''""]","['``', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'VBZ', 'JJ', '.', ""''""]",11
2892,val,128,10,"['<org>', '<org>', '<org>', '<org>', '<org>', 'says', '<org>', '<org>', ',', '<org>', 'and', '<org>', '<org>', '<org>', '<org>', ',', 'in', 'particular', ',', 'are', 'likely', 'to', 'have', 'difficulty', 'shoring', 'up', 'their', 'credit', 'standing', 'in', 'months', 'ahead', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBZ', 'NNP', 'NNP', ',', 'NNP', 'CC', 'NNP', 'NNP', 'NNP', 'NNP', ',', 'IN', 'JJ', ',', 'VBP', 'JJ', 'TO', 'VB', 'NN', 'VBG', 'RP', 'PRP$', 'NN', 'NN', 'IN', 'NNS', 'RB', '.']",33
2893,val,128,11,"['what', 'worries', 'credit-rating', 'concerns', 'the', 'most', 'is', 'that', '<per>', '<per>', 'firms', 'are', 'taking', 'long-term', 'risks', 'with', 'their', 'own', 'capital', 'via', 'leveraged', 'buy-out', 'and', 'junk', 'bond', 'financings', '.']","['WP', 'VBZ', 'NN', 'NNS', 'DT', 'JJS', 'VBZ', 'IN', 'NNP', 'NNP', 'NNS', 'VBP', 'VBG', 'JJ', 'NNS', 'IN', 'PRP$', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'CC', 'NN', 'NN', 'NNS', '.']",27
